transaction_id,Date,sender_id,receiver_id,Amount,Transaction Type,Category
c3649188,2022-10-19,abc123,3dd3-48df,181.56,expense,Electronics & Software
a4ceead4,2022-10-19,abc123,2eb1-4073,2188.82,income,Salary
44731ccc,2022-10-19,abc123,3001-4d0c,196.59,expense,Haircut
8d63bd63,2022-10-19,abc123,01f1-4929,43.67,expense,Utilities
82184e66,2022-10-19,abc123,aa55-4dfe,1.75,expense,Utilities
9d3797da,2022-10-23,abc123,824a-402e,1.75,expense,Restaurants
9cfe58be,2022-10-25,abc123,c775-403b,1312.65,expense,Entertainment
c479a350,2022-10-25,abc123,0888-4685,199.99,expense,Utilities
016da163,2022-10-25,abc123,b2f2-4849,174.11,income,Mutual Funds
712edcca,2022-10-25,7859-465f,abc123,2200.39,income,Salary
dac1b948,2022-10-25,abc123,3fac-4555,502.53,expense,Groceries
c2963a92,2022-10-25,abc123,2291-4b82,52.12,expense,Restaurants
f7e3e108,2022-10-26,abc123,784f-4474,12.41,expense,Home Improvement
e1ddf1e8,2022-10-26,7452-41f4,abc123,2848.47,income,Mutual Funds
6885168f,2022-10-26,7b30-4a50,abc123,528.0,income,Mutual Funds
fb6d55e4,2022-10-26,76c2-42e0,abc123,1.75,income,Mutual Funds
5257936f,2022-10-27,abc123,8934-44f6,1.75,expense,Shopping
376e9b5d,2022-10-27,e7c3-4651,abc123,199.62,income,Mutual Funds
d7e389d3,2022-10-27,abc123,7517-4ec2,2166.55,expense,Utilities
d64e515e,2022-10-27,abc123,c41b-4357,1209.3,expense,Restaurants
42407a7e,2022-10-27,abc123,ef64-408d,162.27,expense,Internet
05e6f570,2022-10-27,abc123,a5ee-4aaf,1.75,expense,Groceries
ca8589ee,2022-10-27,abc123,70ab-4244,124.59,expense,Utilities
27f3f7a4,2022-10-27,abc123,b45d-434c,1.75,expense,Gas & Fuel
c79eef3a,2022-10-27,abc123,9cb8-4258,196.25,expense,Groceries
90e5bc3e,2022-10-27,32da-4799,abc123,1.75,income,Salary
b8314fdc,2022-10-27,abc123,25d9-42f5,3164.56,income,Mutual Funds
f416c2c5,2022-10-27,abc123,5baa-447c,1.75,expense,Restaurants
2dcb12cb,2022-10-27,066f-4a37,abc123,1963.37,income,Mutual Funds
2503658b,2022-10-27,abc123,83b8-4e95,159.58,expense,Mortgage & Rent
24883aac,2022-10-27,a60f-4c6c,abc123,3162.47,income,Salary
d7ad2479,2022-10-27,abc123,4591-46d3,191.34,expense,Utilities
0906f9cb,2022-10-27,abc123,e703-4ea2,25.81,expense,Restaurants
4a284a8f,2022-10-30,abc123,cf46-4923,189.43,expense,Restaurants
aa04ffad,2022-10-30,48c1-4e34,abc123,2742.49,income,Stocks
09ea29ca,2022-10-30,bb4f-4e8d,abc123,1839.59,income,Salary
2b92ffa6,2022-10-30,364a-430a,abc123,1791.96,income,Salary
f1e2fb8b,2022-10-30,c6a1-445f,abc123,1660.05,income,Mutual Funds
f042100e,2022-10-30,abc123,6f60-42d9,188.42,expense,Groceries
d0ad8e78,2022-10-30,abc123,5955-472d,89.09,income,Salary
ea5077f2,2022-10-30,abc123,0ab7-46a1,186.3,expense,Home Improvement
ca8a92ab,2022-10-30,abc123,8e73-4e1b,1384.94,income,Salary
9ce5aef8,2022-10-30,abc123,061d-4015,96.09,expense,Shopping
baee6916,2022-10-30,1a1d-466e,abc123,1611.93,income,Salary
6f60602f,2022-10-30,14da-429b,abc123,2155.51,income,Salary
071f9d2d,2022-10-30,abc123,df96-49a2,1.75,expense,Restaurants
52a58b35,2022-10-30,abc123,8eab-4bae,1.75,expense,Restaurants
bbb59139,2022-10-30,e938-491a,abc123,3360.0,income,Salary
6bbc1270,2022-10-30,abc123,3a33-4387,164.89,expense,Alcohol & Bars
295d9ff2,2022-10-31,abc123,3e2b-4501,44.8,expense,Internet
15c57519,2022-10-31,abc123,b938-4ee2,1.75,expense,Restaurants
47bf743c,2022-10-31,abc123,74b8-4b23,1.75,income,Stocks
e06d64f5,2022-10-31,abc123,13d8-4862,149.87,expense,Restaurants
a1e00b2c,2022-10-31,abc123,6a8f-4600,79.81,expense,Restaurants
45d1a10b,2022-10-31,abc123,9274-4a3c,1.75,expense,Restaurants
a25de2a8,2022-10-31,0719-47de,abc123,2197.42,income,Salary
57b84bfe,2022-10-31,0155-4e65,abc123,1.75,income,Salary
abad4ad7,2022-10-31,abc123,6d07-47e5,1.75,expense,Coffee Shops
abfd2c40,2022-10-31,7e2b-4d2a,abc123,3345.46,income,Mutual Funds
1595e086,2022-10-31,abc123,0bc6-4553,198.8,expense,Utilities
61879de1,2022-10-31,63c6-4cf2,abc123,1.75,income,Stocks
dde8db2d,2022-10-31,abc123,f689-4d2f,199.78,expense,Mortgage & Rent
0e1aae6a,2022-10-31,abc123,0557-411b,79.09,expense,Restaurants
f0af5971,2022-10-31,4784-4f0a,abc123,3314.86,income,Stocks
7b0d256f,2022-10-31,abc123,e821-4eb1,2059.59,expense,Mortgage & Rent
c9c22a32,2022-10-31,abc123,0a6a-428f,200.39,expense,Restaurants
3fb3c0a3,2022-10-31,2b55-41fc,abc123,3272.41,income,Salary
a7101540,2022-10-31,abc123,85c3-480b,172.36,expense,Restaurants
94a68c12,2022-10-31,1d65-4468,abc123,1.75,income,Stocks
d076c0e8,2022-10-31,abc123,04f4-460f,1.75,expense,Gas & Fuel
f2386536,2022-10-31,abc123,f8ee-4385,838.7,expense,Utilities
2a7ab1f1,2022-10-31,abc123,d08f-4fba,2232.43,income,Mutual Funds
f8ed03f3,2022-10-31,5537-4ac4,abc123,3104.51,income,Salary
1dbad3d2,2022-10-31,abc123,1d45-4c11,3263.21,expense,Television
d5c63009,2022-10-31,abc123,4ffc-468e,120.04,expense,Gas & Fuel
81677e50,2022-10-31,ca0d-485b,abc123,754.04,income,Salary
c9c13dd0,2022-10-31,1a2c-4e38,abc123,1044.68,income,Salary
c7587824,2022-10-31,f1eb-43c4,abc123,3149.06,income,Stocks
f39f6cec,2022-10-31,abc123,067c-45f6,199.55,income,Salary
813194be,2022-10-31,c4a2-4de3,abc123,2641.93,income,Salary
601276de,2022-10-31,abc123,83f1-4e2e,1.75,expense,Mobile Phone
0dcfd6a2,2022-10-31,a22a-4285,abc123,3092.14,income,Stocks
ae9ab282,2022-11-01,8645-42df,abc123,560.89,income,Stocks
724e559a,2022-11-03,abc123,28fb-4512,141.29,expense,Mortgage & Rent
71bed862,2022-11-03,6240-489f,abc123,3328.06,income,Mutual Funds
cd782a05,2022-11-03,227a-4d91,abc123,2208.59,income,Stocks
f28bcaa0,2022-11-04,d37e-46d7,abc123,2096.47,income,Mutual Funds
fab4f120,2022-11-04,abc123,1281-4cca,2031.9,income,Mutual Funds
1125a7c6,2022-11-04,87d3-4c2f,abc123,1502.85,income,Salary
324b253f,2022-11-04,abc123,24e8-4b18,179.88,expense,Utilities
23b32637,2022-11-04,abc123,6a42-43d8,198.88,expense,Auto Insurance
070d637d,2022-11-07,abc123,5073-4c9b,3267.07,income,Mutual Funds
ed101f95,2022-11-07,abc123,4455-4a44,1186.82,expense,Gas & Fuel
62d5aa5c,2022-11-07,a1fa-42a7,abc123,3065.96,income,Salary
ec7ecafd,2022-11-07,ec58-4003,abc123,1444.01,income,Salary
d1c06f77,2022-11-07,abc123,a76f-4fee,61.12,expense,Restaurants
b9726dd1,2022-11-07,abc123,82ce-41db,112.12,expense,Utilities
9af35739,2022-11-07,abc123,2828-4159,1.75,expense,Restaurants
e9d78423,2022-11-07,abc123,955b-4a18,177.62,expense,Restaurants
d24a2d08,2022-11-07,abc123,4983-4e48,1.75,expense,Movies & DVDs
aafafe27,2022-11-07,abc123,2665-4eb3,74.38,expense,Coffee Shops
888dc7a5,2022-11-07,abc123,6ad0-4304,2174.67,income,Salary
5e9417fe,2022-11-07,abc123,c7f7-411d,1894.28,expense,Restaurants
75471806,2022-11-07,abc123,fd06-40c2,160.85,expense,Utilities
7b153313,2022-11-07,abc123,32e9-4810,3022.0,income,Mutual Funds
9a6dcd3a,2022-11-07,80a7-4ab2,abc123,3237.92,income,Salary
f8905522,2022-11-07,7b85-4373,abc123,3260.39,income,Mutual Funds
ddea47de,2022-11-07,5516-4449,abc123,2708.17,income,Mutual Funds
ad8544b4,2022-11-07,abc123,1173-471b,1501.59,income,Stocks
b73e5630,2022-11-08,abc123,fc5f-4e41,2986.2,expense,Utilities
7ecc4040,2022-11-08,abc123,4079-4248,163.39,expense,Gas & Fuel
8a19e920,2022-11-08,4f6a-4ff1,abc123,149.53,income,Stocks
2f7e15d2,2022-11-08,5b14-4d86,abc123,1969.58,income,Salary
73545985,2022-11-08,abc123,29f9-4204,176.98,expense,Shopping
6b48beac,2022-11-08,abc123,04fb-4b41,102.93,expense,Utilities
996fe8cd,2022-11-08,2683-4c09,abc123,3238.7,income,Salary
8e89207f,2022-11-08,abc123,dd13-4d5a,191.96,expense,Haircut
43cde705,2022-11-08,7d14-4889,abc123,3191.18,income,Salary
991bc5eb,2022-11-09,b9ce-4dc7,abc123,2231.9,income,Salary
2c80c8bb,2022-11-09,abc123,cf8f-4770,123.25,expense,Restaurants
e7a49bfd,2022-11-09,abc123,ea4a-40c0,149.33,expense,Restaurants
555aa37e,2022-11-09,abc123,0c4f-459b,30.79,expense,Home Improvement
9af32143,2022-11-09,c028-4a80,abc123,1369.12,income,Stocks
1684e1b4,2022-11-09,d5b2-44d7,abc123,1249.3,income,Stocks
b73437fd,2022-11-09,61d8-4f4f,abc123,3339.32,income,Salary
fcc44ca1,2022-11-09,abc123,5706-44b3,164.57,expense,Shopping
3753094a,2022-11-09,989d-4266,abc123,2179.8,income,Salary
2f3aef57,2022-11-09,abc123,a67d-47e2,2.63,income,Mutual Funds
d39338b0,2022-11-09,abc123,e667-4410,1.75,expense,Restaurants
9819f597,2022-11-09,521a-49fd,abc123,2194.97,income,Mutual Funds
2358b364,2022-11-09,abc123,b730-447f,2203.37,income,Salary
b38ba2c4,2022-11-09,abc123,a158-4590,74.35,expense,Gas & Fuel
e0f9451f,2022-11-09,abc123,3774-44f4,127.41,expense,Gas & Fuel
37f9ee1d,2022-11-09,ec8b-4f40,abc123,955.59,income,Salary
56bbebde,2022-11-09,abc123,6e06-433c,1.75,expense,Coffee Shops
9a3b1744,2022-11-09,abc123,7fd2-4128,86.33,expense,Groceries
53020dad,2022-11-09,abc123,7281-427e,187.49,expense,Groceries
47835813,2022-11-09,abc123,7e80-42d1,198.75,expense,Restaurants
0d49e944,2022-11-10,abc123,4fcd-4132,193.7,expense,Restaurants
af50c833,2022-11-10,abc123,4215-41ae,1867.25,expense,Shopping
afc202ca,2022-11-10,cce0-4ba7,abc123,2304.72,income,Salary
bd602796,2022-11-10,abc123,c48e-4787,13.92,income,Stocks
2efc8097,2022-11-10,bbd8-4f18,abc123,1633.65,income,Stocks
3ed5a2e9,2022-11-10,9e7f-4aa6,abc123,2573.19,income,Salary
02490426,2022-11-10,abc123,cc81-4856,942.68,income,Mutual Funds
6d1ec850,2022-11-10,41fc-47a5,abc123,3124.27,income,Salary
fdfbfd9d,2022-11-10,8ad0-4394,abc123,3317.49,income,Salary
980dbeaa,2022-11-10,abc123,9664-4241,2225.36,income,Salary
8d6eaa71,2022-11-10,bd22-463c,abc123,977.21,income,Salary
3f22f4d1,2022-11-10,e413-4a7a,abc123,3198.18,income,Salary
b6abf141,2022-11-10,7a8e-4108,abc123,132.84,income,Stocks
f3d15d01,2022-11-13,4495-4f84,abc123,1410.19,income,Mutual Funds
820eb41a,2022-11-13,284b-4264,abc123,3230.18,income,Salary
ee08a4c5,2022-11-13,b3a3-45c0,abc123,2676.92,income,Stocks
af81232e,2022-11-13,ac33-481d,abc123,3162.84,income,Salary
82e9f4cf,2022-11-13,23ba-4316,abc123,1046.21,income,Mutual Funds
fd4d110c,2022-11-13,b3b6-4425,abc123,2202.45,income,Mutual Funds
5fe46ab5,2022-11-13,0710-48f8,abc123,3153.79,income,Salary
e19af56f,2022-11-13,9634-46a7,abc123,764.12,income,Salary
8ca073db,2022-11-13,abc123,39d1-4e39,196.94,expense,Groceries
f6bb34a2,2022-11-13,874a-4577,abc123,3073.5,income,Stocks
130d4b80,2022-11-13,abc123,d471-4d6c,191.72,expense,Movies & DVDs
acd148e3,2022-11-13,6b54-44e5,abc123,3339.7,income,Salary
68fcb09e,2022-11-13,abc123,8a02-4c22,2820.07,expense,Restaurants
a53408d2,2022-11-13,abc123,7879-4442,58.16,expense,Restaurants
0cf4e953,2022-11-13,abc123,8eb0-41fa,2149.05,income,Salary
5f15205c,2022-11-13,abc123,95b0-48a0,179.45,expense,Restaurants
9d095c67,2022-11-13,abc123,c27d-42fc,1.75,expense,Groceries
83686f5e,2022-11-13,3c0a-4418,abc123,1284.65,income,Salary
2366454a,2022-11-13,abc123,46e9-4239,194.22,expense,Gas & Fuel
34a61ab0,2022-11-13,abc123,236a-4e6c,123.56,expense,Electronics & Software
e9090750,2022-11-13,abc123,ffea-4930,163.25,expense,Gas & Fuel
b9e38bd5,2022-11-13,abc123,825b-4996,162.91,expense,Restaurants
bc5b9f6e,2022-11-13,abc123,fa6c-4127,3361.48,expense,Restaurants
bb119eb6,2022-11-13,57b3-45e4,abc123,2115.46,income,Salary
c155c234,2022-11-13,abc123,7619-4e4a,197.43,expense,Auto Insurance
afbf665e,2022-11-13,da96-44c8,abc123,1.75,income,Stocks
0ced9aed,2022-11-13,77d3-452d,abc123,1878.25,income,Stocks
2ed2d36b,2022-11-13,657a-4f1b,abc123,2861.74,income,Salary
32f0c881,2022-11-13,abc123,6ddc-4341,174.12,expense,Gas & Fuel
22f5ecab,2022-11-13,abc123,7349-46ff,93.93,expense,Electronics & Software
5c43c3ab,2022-11-13,abc123,53a3-4cb6,199.95,expense,Coffee Shops
b3f33d72,2022-11-13,3d12-4413,abc123,3269.61,income,Salary
4b0bed45,2022-11-13,0450-4508,abc123,170.07,income,Mutual Funds
c804f98d,2022-11-13,6748-4660,abc123,2073.09,income,Mutual Funds
feebfc1f,2022-11-13,abc123,4121-449e,726.38,income,Salary
e7edc24d,2022-11-13,abc123,99ec-4204,165.3,income,Salary
4f352418,2022-11-13,a60d-4fb0,abc123,2494.82,income,Salary
cf867764,2022-11-13,abc123,f938-475b,186.15,expense,Movies & DVDs
40e95983,2022-11-13,abc123,41a8-47a0,84.54,expense,Utilities
c250b388,2022-11-13,abc123,53d5-478a,1.75,expense,Groceries
d4cd3b22,2022-11-14,abc123,29c7-40db,175.46,expense,Restaurants
03976aec,2022-11-14,00d4-4a09,abc123,612.47,income,Mutual Funds
ccd31856,2022-11-14,abc123,ea2b-447f,1783.24,income,Salary
390d68fa,2022-11-14,abc123,b8e9-42ce,1.75,expense,Fast Food
459342a4,2022-11-14,abc123,31ea-4f77,154.46,expense,Television
57c6c551,2022-11-15,8ce9-4f74,abc123,3219.35,income,Salary
54adfca0,2022-11-15,abc123,e735-4a26,1.75,expense,Restaurants
ab969886,2022-11-15,abc123,0285-4ba4,1.75,expense,Shopping
4685ce0f,2022-11-15,abc123,c53c-41f5,58.55,expense,Restaurants
17fd68c8,2022-11-15,abc123,f57e-4f80,1.75,expense,Utilities
b0a1e7cd,2022-11-15,592a-4cf5,abc123,3344.71,income,Salary
5924f748,2022-11-15,abc123,97e8-41c5,187.49,income,Salary
d3504633,2022-11-15,abc123,adbc-4d9d,59.18,expense,Restaurants
205e28fa,2022-11-15,abc123,1015-4b26,131.01,expense,Restaurants
baf929b5,2022-11-15,abc123,45ba-4253,1.75,expense,Fast Food
b3791f47,2022-11-15,de7f-4519,abc123,3330.0,income,Salary
cc9a35ce,2022-11-15,efc2-4234,abc123,2435.3,income,Salary
d9392c59,2022-11-15,abc123,905d-4323,128.7,expense,Fast Food
0c6f739e,2022-11-15,abc123,c915-4ca6,196.78,expense,Utilities
3a42f58d,2022-11-15,d056-4242,abc123,3317.3,income,Stocks
a03de650,2022-11-15,abc123,4219-4d51,199.04,expense,Movies & DVDs
f7dc2bb2,2022-11-15,4b25-4179,abc123,2660.17,income,Salary
96a27abc,2022-11-17,1cb4-43c5,abc123,905.71,income,Salary
dbe56fbc,2022-11-17,abc123,a532-47c8,1.75,expense,Food & Dining
0397230e,2022-11-17,abc123,4525-49ca,192.01,income,Salary
fc03cf9d,2022-11-17,3902-425d,abc123,2189.79,income,Stocks
da5ddae8,2022-11-17,abc123,9f5d-40e2,691.1,income,Mutual Funds
b44e9a62,2022-11-17,abc123,0d8b-4a49,195.26,income,Stocks
be3e6996,2022-11-17,abc123,edd4-4999,193.92,income,Salary
2676604b,2022-11-17,abc123,eafe-4f4f,197.55,expense,Groceries
61e780ce,2022-11-17,abc123,a7c8-4149,198.9,expense,Groceries
b9646a9e,2022-11-17,e054-41d7,abc123,3277.79,income,Salary
05065af8,2022-11-17,abc123,9314-443f,1.75,expense,Utilities
1fbb9e1b,2022-11-17,abc123,748c-4b09,193.02,expense,Internet
796290f9,2022-11-17,abc123,3f2a-4d36,2121.78,expense,Gas & Fuel
b4373d71,2022-11-18,abc123,de9f-470f,889.09,expense,Restaurants
1e5bb78e,2022-11-18,abc123,faf7-4a80,1.75,expense,Electronics & Software
cf2a10de,2022-11-18,4fa9-4efd,abc123,3069.17,income,Salary
45bc7c63,2022-11-18,abc123,9bca-492f,200.57,expense,Utilities
93bd7d49,2022-11-18,abc123,c405-4a06,183.14,expense,Haircut
ebba8a3d,2022-11-18,4072-4c82,abc123,3326.07,income,Salary
0c4849f5,2022-11-18,abc123,febc-485d,200.48,expense,Utilities
b109a28b,2022-11-18,abc123,2c6f-4ff4,36.85,expense,Restaurants
debd57e5,2022-11-18,b75b-41da,abc123,2714.97,income,Salary
72e70cdd,2022-11-18,abc123,63df-4e68,91.52,expense,Gas & Fuel
41b869e5,2022-11-18,abc123,85ba-4a04,93.45,income,Mutual Funds
e20aec0c,2022-11-18,abc123,094c-4eef,200.18,expense,Utilities
be77f39f,2022-11-18,abc123,22a3-4ead,52.76,expense,Coffee Shops
dbe3914c,2022-11-18,32f8-4416,abc123,977.97,income,Salary
df6118bc,2022-11-18,6aba-4079,abc123,1.75,income,Mutual Funds
587acb42,2022-11-18,abc123,310a-49e9,192.21,expense,Alcohol & Bars
b819ddf4,2022-11-18,f8fe-4607,abc123,2209.51,income,Stocks
e1efd1c9,2022-11-18,abc123,b7b0-46a6,1.75,expense,Utilities
5f63bf46,2022-11-18,abc123,6625-493f,177.47,expense,Restaurants
15b7c66a,2022-11-18,abc123,321f-4bc2,91.38,expense,Restaurants
b9a880c7,2022-11-18,673b-4128,abc123,1079.3,income,Salary
89e20e71,2022-11-18,f2fc-4776,abc123,2231.19,income,Salary
27880020,2022-11-18,514d-43cd,abc123,2473.18,income,Mutual Funds
68ad1ca4,2022-11-18,abc123,3ed5-4928,2678.36,income,Salary
a8e15900,2022-11-18,abc123,cbdf-44a9,1.75,expense,Music
d63d0ead,2022-11-18,f369-4d57,abc123,2271.47,income,Salary
51fc2d5f,2022-11-18,a772-4616,abc123,2222.51,income,Salary
9fdc2882,2022-11-18,abc123,9bbd-4dc4,1573.73,income,Salary
144fe4f2,2022-11-18,abc123,7eeb-446d,2228.67,expense,Restaurants
67d07bca,2022-11-18,abc123,f8ae-46c2,85.61,expense,Restaurants
44638dd1,2022-11-21,abc123,e203-4489,85.74,expense,Restaurants
8446570a,2022-11-21,abc123,d7f7-4696,1.75,income,Mutual Funds
455c5cfc,2022-11-21,f514-4a72,abc123,2440.17,income,Stocks
83612644,2022-11-21,e988-4132,abc123,2217.77,income,Salary
b052e152,2022-11-22,abc123,c929-4da6,124.86,expense,Fast Food
07d0f3ac,2022-11-22,abc123,c503-46a4,199.91,expense,Electronics & Software
9def309c,2022-11-22,19ae-4095,abc123,2186.47,income,Salary
f9f65e1b,2022-11-24,b83a-4c6b,abc123,652.52,income,Mutual Funds
884a0f3b,2022-11-24,abc123,12d0-4b59,186.43,expense,Food & Dining
768a9710,2022-11-24,abc123,a272-4bc6,1.75,expense,Restaurants
93a157e8,2022-11-25,abc123,8a8e-497e,37.93,expense,Restaurants
022c7391,2022-11-27,abc123,aefe-4a97,133.67,expense,Mobile Phone
cb9cc4be,2022-11-30,abc123,eddd-4c7c,1.75,expense,Mobile Phone
e2250647,2022-11-30,abc123,5ebb-47d4,184.71,expense,Shopping
4ffe57a2,2022-11-30,0ef8-4be3,abc123,1737.04,income,Salary
c20cee6d,2022-12-02,abc123,97a5-45f5,1.75,expense,Internet
21b8ba47,2022-12-04,20a7-45ef,abc123,146.21,income,Mutual Funds
7e6a01fb,2022-12-04,abc123,b100-4dfb,647.0,expense,Mortgage & Rent
c7ae5a74,2022-12-04,abc123,4afe-4c48,671.79,expense,Electronics & Software
99af2d71,2022-12-04,abc123,c927-4101,197.85,expense,Restaurants
365d9c82,2022-12-04,abc123,5eaa-45f3,198.25,expense,Alcohol & Bars
a40a970e,2022-12-04,abc123,1484-4990,187.1,expense,Restaurants
5d56b02d,2022-12-05,abc123,729a-4efb,200.28,expense,Alcohol & Bars
b98b6f15,2022-12-05,abc123,d10a-46e0,186.1,income,Stocks
930e3b89,2022-12-05,cf10-49bc,abc123,199.06,income,Stocks
12448dd4,2022-12-08,abc123,0d96-4ad5,189.04,expense,Utilities
2d22e1a8,2022-12-09,abc123,3dda-47b6,192.24,expense,Fast Food
13dd2204,2022-12-11,abc123,da2e-4588,198.76,expense,Home Improvement
32865868,2022-12-11,abc123,5273-49d6,69.71,expense,Internet
f2075ac2,2022-12-11,abc123,8a27-448b,163.69,income,Salary
97876f1d,2022-12-11,fe9a-4f9e,abc123,1.75,income,Salary
6c07768f,2022-12-11,2f97-4c69,abc123,25.4,income,Salary
3c9f7b70,2022-12-12,9269-4593,abc123,2223.68,income,Salary
4124d203,2022-12-12,bc8a-4f0b,abc123,188.78,income,Stocks
55fb0c48,2022-12-12,abc123,7e89-4ec9,28.99,expense,Restaurants
aed3199d,2022-12-12,abc123,0e81-40ac,6.07,expense,Mortgage & Rent
c3cba90e,2022-12-12,abc123,3214-4127,108.3,expense,Shopping
8a0ea198,2022-12-12,abc123,a664-4c1b,2222.58,income,Salary
4f40097a,2022-12-12,abc123,0cd4-4c3a,199.08,expense,Shopping
461b20ae,2022-12-12,abc123,9eac-485d,190.1,expense,Movies & DVDs
79c7a920,2022-12-14,abc123,dcc9-4302,427.46,income,Stocks
36932827,2022-12-14,abc123,b53e-4544,198.72,expense,Restaurants
1b7fde21,2022-12-14,abc123,1763-404f,160.57,expense,Alcohol & Bars
d197b9eb,2022-12-14,abc123,f66d-4abb,1.75,expense,Groceries
9b60744c,2022-12-14,abc123,fe62-4a32,2111.42,expense,Mobile Phone
63163238,2022-12-14,abc123,162b-4ed5,1.75,expense,Utilities
e4a527eb,2022-12-14,abc123,09b2-431a,1.75,expense,Internet
2f17c6cf,2022-12-14,abc123,d004-4fcc,1.75,expense,Restaurants
9ea0de06,2022-12-14,abc123,abe7-4804,16.61,expense,Groceries
1e11352a,2022-12-14,abc123,9490-417f,775.96,expense,Restaurants
115b0a98,2022-12-14,abc123,0b93-449b,96.41,expense,Auto Insurance
98080d89,2022-12-14,abc123,c3f6-44c4,188.31,expense,Haircut
a9478f48,2022-12-14,abc123,c7d2-45bc,184.89,expense,Mortgage & Rent
4fc0de5b,2022-12-14,abc123,ae1a-4bed,1.75,income,Stocks
852db03a,2022-12-14,4193-4bbe,abc123,888.02,income,Mutual Funds
9bd4ea41,2022-12-14,abc123,b4e4-4949,162.66,expense,Shopping
91411e80,2022-12-14,abc123,01fb-4b75,168.47,expense,Restaurants
e5e50eb0,2022-12-14,abc123,97fe-4b94,1.75,expense,Restaurants
569661ef,2022-12-14,abc123,cdb1-4c20,23.97,expense,Groceries
03928575,2022-12-14,abc123,0055-4fad,10.12,expense,Utilities
4695764c,2022-12-14,abc123,5f82-40fa,159.8,expense,Gas & Fuel
f2303de8,2022-12-14,1cef-40c0,abc123,210.61,income,Salary
aa7c2367,2022-12-15,abc123,6836-49c1,136.77,expense,Music
447a5bcd,2022-12-15,abc123,4b22-46eb,1.75,expense,Mortgage & Rent
d6a6c769,2022-12-15,abc123,2d11-4b7e,116.15,income,Stocks
bf2cd6c4,2022-12-15,1e0a-4fc1,abc123,2153.42,income,Salary
a1619141,2022-12-15,abc123,7f35-4d31,1.75,expense,Auto Insurance
b564f17b,2022-12-15,abc123,0876-4e28,187.82,expense,Shopping
2c554625,2022-12-15,a6b0-46af,abc123,3292.88,income,Salary
340f3d85,2022-12-15,abc123,1762-42a4,161.56,expense,Mortgage & Rent
5d493965,2022-12-15,abc123,3ddc-415a,1.75,expense,Alcohol & Bars
e841ce13,2022-12-15,abc123,d712-4e64,1.75,expense,Mobile Phone
c5a1b44e,2022-12-15,3655-4f2c,abc123,2192.62,income,Stocks
e1f7006b,2022-12-15,abc123,f01c-4345,1.75,expense,Groceries
ed113119,2022-12-15,abc123,a1c1-44e0,1.75,income,Mutual Funds
c0ba3a21,2022-12-15,f2c8-45c9,abc123,721.88,income,Salary
5039a3cc,2022-12-15,abc123,d994-4ac0,114.99,expense,Restaurants
c0a437f2,2022-12-15,abc123,f54e-4c6d,1.75,expense,Shopping
4a291bf5,2022-12-15,abc123,4179-472a,841.32,income,Mutual Funds
530e94f1,2022-12-18,abc123,8876-4b4d,197.31,expense,Television
d8fba95a,2022-12-18,abc123,4bba-49bf,177.4,expense,Restaurants
b6ceaabc,2022-12-18,abc123,79a3-440e,1.75,expense,Restaurants
31dcaab6,2022-12-18,3954-4871,abc123,1.75,income,Salary
594c86c3,2022-12-18,abc123,be8d-4455,55.0,income,Stocks
2b8f6be9,2022-12-18,0aa7-4ae8,abc123,1.75,income,Mutual Funds
a4a81aca,2022-12-18,abc123,5fe5-4671,38.34,expense,Utilities
87a3b195,2022-12-18,abc123,dc03-4ee2,121.28,expense,Restaurants
66351496,2022-12-18,abc123,fe6a-465a,1.75,income,Mutual Funds
224beefd,2022-12-18,abc123,c6cd-4dba,1.75,expense,Utilities
e5f37b53,2022-12-18,abc123,17b3-41c0,1.75,expense,Mortgage & Rent
f3f12422,2022-12-18,abc123,e344-42d5,178.55,expense,Entertainment
f4d218df,2022-12-18,abc123,6b5e-4492,183.72,expense,Entertainment
ce1b7e2b,2022-12-18,abc123,8577-4fa6,1.75,expense,Music
286f65e2,2022-12-18,abc123,55c3-44c2,2219.2,income,Mutual Funds
b68984fd,2022-12-18,abc123,be50-4606,1.75,expense,Television
854eeff8,2022-12-18,abc123,ac01-44b5,1.75,income,Stocks
c2202d93,2022-12-18,abc123,f544-4d6a,32.42,expense,Restaurants
449446fe,2022-12-18,8d13-402c,abc123,1988.93,income,Mutual Funds
27ea90a4,2022-12-18,abc123,165d-42af,173.47,expense,Shopping
4bc7db3d,2022-12-18,0eff-42fe,abc123,2776.2,income,Mutual Funds
19e79742,2022-12-18,6b3c-44dc,abc123,1.75,income,Mutual Funds
fbd8ea45,2022-12-18,abc123,10a1-4189,151.34,expense,Utilities
9dcd38d4,2022-12-18,abc123,14c2-41dd,1.75,expense,Movies & DVDs
511e59d7,2022-12-18,abc123,6096-4360,124.08,expense,Utilities
a8389ebd,2022-12-18,abc123,8a69-4763,1.75,income,Stocks
93fc64ce,2022-12-18,abc123,d39b-4ec9,195.9,expense,Entertainment
d5700b87,2022-12-18,abc123,21d4-4315,106.5,income,Mutual Funds
